parent,child,group,flag,predict,pred_flag
Evaluation of retrieval results,Specialized information retrieval,10002951_5,False,0.7453640699386597,True
Evaluation of retrieval results,Structure and multilingual text search,10002951_5,False,0.7263473868370056,True
Evaluation of retrieval results,Multimedia and multimodal retrieval,10002951_5,False,0.7256982326507568,True
Evaluation of retrieval results,Environment-specific retrieval,10002951_5,False,0.74482262134552,True
Evaluation of retrieval results,Document structure,10002951_5,False,0.7627508640289307,True
Evaluation of retrieval results,Document topic models,10002951_5,False,0.771518349647522,True
Evaluation of retrieval results,Content analysis and feature selection,10002951_5,False,0.7359960675239563,True
Evaluation of retrieval results,Data encoding and canonicalization,10002951_5,False,0.7288963794708252,True
Evaluation of retrieval results,Document collection models,10002951_5,False,0.7559481263160706,True
Evaluation of retrieval results,Ontologies,10002951_5,False,0.7655823230743408,True
Evaluation of retrieval results,Dictionaries,10002951_5,False,0.7407070398330688,True
Evaluation of retrieval results,Thesauri,10002951_5,False,0.7737684845924377,True
Evaluation of retrieval results,Query representation,10002951_5,False,0.7618175745010376,True
Evaluation of retrieval results,Query intent,10002951_5,False,0.7462459206581116,True
Evaluation of retrieval results,Query log analysis,10002951_5,False,0.7554923295974731,True
Evaluation of retrieval results,Query suggestion,10002951_5,False,0.7529548406600952,True
Evaluation of retrieval results,Query reformulation,10002951_5,False,0.758514940738678,True
Evaluation of retrieval results,Personalization,10002951_5,False,0.7337377071380615,True
Evaluation of retrieval results,Task models,10002951_5,False,0.7556459903717041,True
Evaluation of retrieval results,Search interfaces,10002951_5,False,0.7450806498527527,True
Evaluation of retrieval results,Collaborative search,10002951_5,False,0.7694306969642639,True
Evaluation of retrieval results,Rank aggregation,10002951_5,False,0.7517256736755371,True
Evaluation of retrieval results,Probabilistic retrieval models,10002951_5,False,0.7205612063407898,True
Evaluation of retrieval results,Language models,10002951_5,False,0.7286083102226257,True
Evaluation of retrieval results,Similarity measures,10002951_5,False,0.7222709655761719,True
Evaluation of retrieval results,Learning to rank,10002951_5,False,0.7522594928741455,True
Evaluation of retrieval results,"Combination, fusion and federated search",10002951_5,False,0.7388598918914795,True
Evaluation of retrieval results,Information retrieval diversity,10002951_5,False,0.7534862756729126,True
Evaluation of retrieval results,Top-k retrieval in databases,10002951_5,False,0.7311924695968628,True
Evaluation of retrieval results,Novelty in information retrieval,10002951_5,False,0.7246181964874268,True
Evaluation of retrieval results,Question answering,10002951_5,False,0.7474366426467896,True
Evaluation of retrieval results,Document filtering,10002951_5,False,0.755608856678009,True
Evaluation of retrieval results,Recommender systems,10002951_5,False,0.7515180110931396,True
Evaluation of retrieval results,Information extraction,10002951_5,False,0.7193993330001831,True
Evaluation of retrieval results,Sentiment analysis,10002951_5,False,0.7311657667160034,True
Evaluation of retrieval results,Expert search,10002951_5,False,0.7549354434013367,True
Evaluation of retrieval results,Near-duplicate and plagiarism detection,10002951_5,False,0.706383228302002,True
Evaluation of retrieval results,Clustering and classification,10002951_5,False,0.729477047920227,True
Evaluation of retrieval results,Summarization,10002951_5,False,0.725945234298706,True
Evaluation of retrieval results,Business intelligence,10002951_5,False,0.7428187131881714,True
Evaluation of retrieval results,Test collections,10002951_5,True,0.7435633540153503,True
Evaluation of retrieval results,Relevance assessment,10002951_5,True,0.7140042185783386,True
Evaluation of retrieval results,Retrieval effectiveness,10002951_5,True,0.6814668774604797,True
Evaluation of retrieval results,Retrieval efficiency,10002951_5,True,0.6957632899284363,True
Evaluation of retrieval results,Presentation of retrieval results,10002951_5,True,0.7058694362640381,True
Evaluation of retrieval results,Search engine indexing,10002951_5,False,0.7222786545753479,True
Evaluation of retrieval results,Search index compression,10002951_5,False,0.7387420535087585,True
Evaluation of retrieval results,Distributed retrieval,10002951_5,False,0.7529584765434265,True
Evaluation of retrieval results,Peer-to-peer retrieval,10002951_5,False,0.7470227479934692,True
Evaluation of retrieval results,Retrieval on mobile devices,10002951_5,False,0.7061335444450378,True
Evaluation of retrieval results,Adversarial retrieval,10002951_5,False,0.737898588180542,True
Evaluation of retrieval results,Link and co-citation analysis,10002951_5,False,0.757973313331604,True
Evaluation of retrieval results,Searching with auxiliary databases,10002951_5,False,0.7334719300270081,True
Evaluation of retrieval results,Structured text search,10002951_5,False,0.7488219738006592,True
Evaluation of retrieval results,Mathematics retrieval,10002951_5,False,0.7405626773834229,True
Evaluation of retrieval results,Chemical and biochemical retrieval,10002951_5,False,0.7224841713905334,True
Evaluation of retrieval results,Multilingual and cross-lingual retrieval,10002951_5,False,0.7103232741355896,True
Evaluation of retrieval results,Image search,10002951_5,False,0.7333088517189026,True
Evaluation of retrieval results,Video search,10002951_5,False,0.719822883605957,True
Evaluation of retrieval results,Speech / audio search,10002951_5,False,0.6955094933509827,True
Evaluation of retrieval results,Music retrieval,10002951_5,False,0.7042621970176697,True
Evaluation of retrieval results,Enterprise search,10002951_5,False,0.7612996697425842,True
Evaluation of retrieval results,Desktop search,10002951_5,False,0.7633972764015198,True
Evaluation of retrieval results,Web and social media search,10002951_5,False,0.755008339881897,True
Search engine architectures and scalability,Information retrieval,10002951_5,False,0.8303576707839966,True
Search engine architectures and scalability,Document representation,10002951_5,False,0.8318403959274292,True
Search engine architectures and scalability,Information retrieval query processing,10002951_5,False,0.8282646536827087,True
Search engine architectures and scalability,Users and interactive retrieval,10002951_5,False,0.8219027519226074,True
Search engine architectures and scalability,Retrieval models and ranking,10002951_5,False,0.8072246313095093,True
Search engine architectures and scalability,Retrieval tasks and goals,10002951_5,False,0.8177786469459534,True
Search engine architectures and scalability,Evaluation of retrieval results,10002951_5,False,0.8270775675773621,True
Search engine architectures and scalability,Specialized information retrieval,10002951_5,False,0.8397443890571594,True
Search engine architectures and scalability,Structure and multilingual text search,10002951_5,False,0.8159081339836121,True
Search engine architectures and scalability,Multimedia and multimodal retrieval,10002951_5,False,0.7972177267074585,True
Search engine architectures and scalability,Environment-specific retrieval,10002951_5,False,0.8393251299858093,True
Search engine architectures and scalability,Document structure,10002951_5,False,0.8386237025260925,True
Search engine architectures and scalability,Document topic models,10002951_5,False,0.8371065855026245,True
Search engine architectures and scalability,Content analysis and feature selection,10002951_5,False,0.8153071999549866,True
Search engine architectures and scalability,Data encoding and canonicalization,10002951_5,False,0.8277773857116699,True
Search engine architectures and scalability,Document collection models,10002951_5,False,0.8294066190719604,True
Search engine architectures and scalability,Ontologies,10002951_5,False,0.8464359641075134,True
Search engine architectures and scalability,Dictionaries,10002951_5,False,0.8269320726394653,True
Search engine architectures and scalability,Thesauri,10002951_5,False,0.8472620844841003,True
Search engine architectures and scalability,Query representation,10002951_5,False,0.8316265344619751,True
Search engine architectures and scalability,Query intent,10002951_5,False,0.8354781270027161,True
Search engine architectures and scalability,Query log analysis,10002951_5,False,0.8393530249595642,True
Search engine architectures and scalability,Query suggestion,10002951_5,False,0.8273904919624329,True
Search engine architectures and scalability,Query reformulation,10002951_5,False,0.8462443947792053,True
Search engine architectures and scalability,Personalization,10002951_5,False,0.8276088237762451,True
Search engine architectures and scalability,Task models,10002951_5,False,0.8383421301841736,True
Search engine architectures and scalability,Search interfaces,10002951_5,False,0.8344324827194214,True
Search engine architectures and scalability,Collaborative search,10002951_5,False,0.8404693603515625,True
Search engine architectures and scalability,Rank aggregation,10002951_5,False,0.8302838802337646,True
Search engine architectures and scalability,Probabilistic retrieval models,10002951_5,False,0.8123849034309387,True
Search engine architectures and scalability,Language models,10002951_5,False,0.8178786039352417,True
Search engine architectures and scalability,Similarity measures,10002951_5,False,0.8313835263252258,True
Search engine architectures and scalability,Learning to rank,10002951_5,False,0.8337162137031555,True
Search engine architectures and scalability,"Combination, fusion and federated search",10002951_5,False,0.8334860801696777,True
Search engine architectures and scalability,Information retrieval diversity,10002951_5,False,0.8341022729873657,True
Search engine architectures and scalability,Top-k retrieval in databases,10002951_5,False,0.8266504406929016,True
Search engine architectures and scalability,Novelty in information retrieval,10002951_5,False,0.819452166557312,True
Search engine architectures and scalability,Question answering,10002951_5,False,0.833278477191925,True
Search engine architectures and scalability,Document filtering,10002951_5,False,0.8299052715301514,True
Search engine architectures and scalability,Recommender systems,10002951_5,False,0.8415489792823792,True
Search engine architectures and scalability,Information extraction,10002951_5,False,0.8212918639183044,True
Search engine architectures and scalability,Sentiment analysis,10002951_5,False,0.8245773315429688,True
Search engine architectures and scalability,Expert search,10002951_5,False,0.8332077264785767,True
Search engine architectures and scalability,Near-duplicate and plagiarism detection,10002951_5,False,0.8113654851913452,True
Search engine architectures and scalability,Clustering and classification,10002951_5,False,0.8214465379714966,True
Search engine architectures and scalability,Summarization,10002951_5,False,0.8333519101142883,True
Search engine architectures and scalability,Business intelligence,10002951_5,False,0.8348529934883118,True
Search engine architectures and scalability,Test collections,10002951_5,False,0.839391827583313,True
Search engine architectures and scalability,Relevance assessment,10002951_5,False,0.8204188346862793,True
Search engine architectures and scalability,Retrieval effectiveness,10002951_5,False,0.8085561394691467,True
Search engine architectures and scalability,Retrieval efficiency,10002951_5,False,0.7998061776161194,True
Search engine architectures and scalability,Presentation of retrieval results,10002951_5,False,0.8298532366752625,True
Search engine architectures and scalability,Search engine indexing,10002951_5,True,0.826623797416687,True
Search engine architectures and scalability,Search index compression,10002951_5,True,0.8367035984992981,True
Search engine architectures and scalability,Distributed retrieval,10002951_5,True,0.8340349197387695,True
Search engine architectures and scalability,Peer-to-peer retrieval,10002951_5,True,0.8309312462806702,True
Search engine architectures and scalability,Retrieval on mobile devices,10002951_5,True,0.8160753846168518,True
Search engine architectures and scalability,Adversarial retrieval,10002951_5,True,0.8097844123840332,True
Search engine architectures and scalability,Link and co-citation analysis,10002951_5,True,0.8306499719619751,True
Search engine architectures and scalability,Searching with auxiliary databases,10002951_5,True,0.822309136390686,True
Search engine architectures and scalability,Structured text search,10002951_5,False,0.834398627281189,True
Search engine architectures and scalability,Mathematics retrieval,10002951_5,False,0.8213459253311157,True
Search engine architectures and scalability,Chemical and biochemical retrieval,10002951_5,False,0.8291845321655273,True
Search engine architectures and scalability,Multilingual and cross-lingual retrieval,10002951_5,False,0.7999129295349121,True
Search engine architectures and scalability,Image search,10002951_5,False,0.8247520923614502,True
Search engine architectures and scalability,Video search,10002951_5,False,0.8231701254844666,True
Search engine architectures and scalability,Speech / audio search,10002951_5,False,0.810732364654541,True
Search engine architectures and scalability,Music retrieval,10002951_5,False,0.8168511390686035,True
Search engine architectures and scalability,Enterprise search,10002951_5,False,0.8465226888656616,True
Search engine architectures and scalability,Desktop search,10002951_5,False,0.8366864323616028,True
Search engine architectures and scalability,Web and social media search,10002951_5,False,0.8398601412773132,True
Specialized information retrieval,Information retrieval,10002951_5,False,0.8243142366409302,True
Specialized information retrieval,Document representation,10002951_5,False,0.8707478642463684,True
Specialized information retrieval,Information retrieval query processing,10002951_5,False,0.8188335299491882,True
Specialized information retrieval,Users and interactive retrieval,10002951_5,False,0.8448764681816101,True
Specialized information retrieval,Retrieval models and ranking,10002951_5,False,0.82842618227005,True
Specialized information retrieval,Retrieval tasks and goals,10002951_5,False,0.8250240087509155,True
Specialized information retrieval,Evaluation of retrieval results,10002951_5,False,0.8670334219932556,True
Specialized information retrieval,Search engine architectures and scalability,10002951_5,False,0.8701016902923584,True
Specialized information retrieval,Structure and multilingual text search,10002951_5,True,0.8472771644592285,True
Specialized information retrieval,Multimedia and multimodal retrieval,10002951_5,True,0.8179500699043274,True
Specialized information retrieval,Environment-specific retrieval,10002951_5,True,0.8433969020843506,True
Specialized information retrieval,Document structure,10002951_5,False,0.8741441369056702,True
Specialized information retrieval,Document topic models,10002951_5,False,0.8684474229812622,True
Specialized information retrieval,Content analysis and feature selection,10002951_5,False,0.837196946144104,True
Specialized information retrieval,Data encoding and canonicalization,10002951_5,False,0.8412769436836243,True
Specialized information retrieval,Document collection models,10002951_5,False,0.8458167910575867,True
Specialized information retrieval,Ontologies,10002951_5,False,0.8694428205490112,True
Specialized information retrieval,Dictionaries,10002951_5,False,0.8724396228790283,True
Specialized information retrieval,Thesauri,10002951_5,False,0.8878480792045593,True
Specialized information retrieval,Query representation,10002951_5,False,0.8724398612976074,True
Specialized information retrieval,Query intent,10002951_5,False,0.8798715472221375,True
Specialized information retrieval,Query log analysis,10002951_5,False,0.8557247519493103,True
Specialized information retrieval,Query suggestion,10002951_5,False,0.8737397789955139,True
Specialized information retrieval,Query reformulation,10002951_5,False,0.8605710864067078,True
Specialized information retrieval,Personalization,10002951_5,False,0.8431476950645447,True
Specialized information retrieval,Task models,10002951_5,False,0.8593795299530029,True
Specialized information retrieval,Search interfaces,10002951_5,False,0.8744660019874573,True
Specialized information retrieval,Collaborative search,10002951_5,False,0.8684175610542297,True
Specialized information retrieval,Rank aggregation,10002951_5,False,0.8546174764633179,True
Specialized information retrieval,Probabilistic retrieval models,10002951_5,False,0.8147740364074707,True
Specialized information retrieval,Language models,10002951_5,False,0.8310015797615051,True
Specialized information retrieval,Similarity measures,10002951_5,False,0.8593463897705078,True
Specialized information retrieval,Learning to rank,10002951_5,False,0.8566660284996033,True
Specialized information retrieval,"Combination, fusion and federated search",10002951_5,False,0.8453239798545837,True
Specialized information retrieval,Information retrieval diversity,10002951_5,False,0.8274850845336914,True
Specialized information retrieval,Top-k retrieval in databases,10002951_5,False,0.8349431753158569,True
Specialized information retrieval,Novelty in information retrieval,10002951_5,False,0.8083879947662354,True
Specialized information retrieval,Question answering,10002951_5,False,0.8506863713264465,True
Specialized information retrieval,Document filtering,10002951_5,False,0.8568459153175354,True
Specialized information retrieval,Recommender systems,10002951_5,False,0.8588960766792297,True
Specialized information retrieval,Information extraction,10002951_5,False,0.7988313436508179,True
Specialized information retrieval,Sentiment analysis,10002951_5,False,0.8260565400123596,True
Specialized information retrieval,Expert search,10002951_5,False,0.8652942180633545,True
Specialized information retrieval,Near-duplicate and plagiarism detection,10002951_5,False,0.8195129036903381,True
Specialized information retrieval,Clustering and classification,10002951_5,False,0.8437280058860779,True
Specialized information retrieval,Summarization,10002951_5,False,0.8523930311203003,True
Specialized information retrieval,Business intelligence,10002951_5,False,0.8345372080802917,True
Specialized information retrieval,Test collections,10002951_5,False,0.8632035851478577,True
Specialized information retrieval,Relevance assessment,10002951_5,False,0.8412022590637207,True
Specialized information retrieval,Retrieval effectiveness,10002951_5,False,0.8409568667411804,True
Specialized information retrieval,Retrieval efficiency,10002951_5,False,0.8367502093315125,True
Specialized information retrieval,Presentation of retrieval results,10002951_5,False,0.8669368028640747,True
Specialized information retrieval,Search engine indexing,10002951_5,False,0.8493953347206116,True
Specialized information retrieval,Search index compression,10002951_5,False,0.8548777103424072,True
Specialized information retrieval,Distributed retrieval,10002951_5,False,0.8249951601028442,True
Specialized information retrieval,Peer-to-peer retrieval,10002951_5,False,0.8358772397041321,True
Specialized information retrieval,Retrieval on mobile devices,10002951_5,False,0.8386997580528259,True
Specialized information retrieval,Adversarial retrieval,10002951_5,False,0.8284604549407959,True
Specialized information retrieval,Link and co-citation analysis,10002951_5,False,0.8535076975822449,True
Specialized information retrieval,Searching with auxiliary databases,10002951_5,False,0.8560576438903809,True
Specialized information retrieval,Structured text search,10002951_5,False,0.8483023047447205,True
Specialized information retrieval,Mathematics retrieval,10002951_5,False,0.8319970965385437,True
Specialized information retrieval,Chemical and biochemical retrieval,10002951_5,False,0.8599976301193237,True
Specialized information retrieval,Multilingual and cross-lingual retrieval,10002951_5,False,0.8086416721343994,True
Specialized information retrieval,Image search,10002951_5,False,0.8537781238555908,True
Specialized information retrieval,Video search,10002951_5,False,0.8480580449104309,True
Specialized information retrieval,Speech / audio search,10002951_5,False,0.8358955383300781,True
Specialized information retrieval,Music retrieval,10002951_5,False,0.8221268057823181,True
Specialized information retrieval,Enterprise search,10002951_5,False,0.855424702167511,True
Specialized information retrieval,Desktop search,10002951_5,False,0.8621764779090881,True
Specialized information retrieval,Web and social media search,10002951_5,False,0.8580179214477539,True
Structure and multilingual text search,Information retrieval,10002951_5,False,0.7783185243606567,True
Structure and multilingual text search,Document representation,10002951_5,False,0.8062466979026794,True
Structure and multilingual text search,Information retrieval query processing,10002951_5,False,0.8027231693267822,True
Structure and multilingual text search,Users and interactive retrieval,10002951_5,False,0.7848268747329712,True
Structure and multilingual text search,Retrieval models and ranking,10002951_5,False,0.7875672578811646,True
Structure and multilingual text search,Retrieval tasks and goals,10002951_5,False,0.7983095645904541,True
Structure and multilingual text search,Evaluation of retrieval results,10002951_5,False,0.8213791251182556,True
Structure and multilingual text search,Search engine architectures and scalability,10002951_5,False,0.8132534027099609,True
Structure and multilingual text search,Specialized information retrieval,10002951_5,False,0.7982395887374878,True
Structure and multilingual text search,Multimedia and multimodal retrieval,10002951_5,False,0.7405737638473511,True
Structure and multilingual text search,Environment-specific retrieval,10002951_5,False,0.7974027395248413,True
Structure and multilingual text search,Document structure,10002951_5,False,0.7890342473983765,True
Structure and multilingual text search,Document topic models,10002951_5,False,0.7940020561218262,True
Structure and multilingual text search,Content analysis and feature selection,10002951_5,False,0.7655911445617676,True
Structure and multilingual text search,Data encoding and canonicalization,10002951_5,False,0.7818638682365417,True
Structure and multilingual text search,Document collection models,10002951_5,False,0.773360550403595,True
Structure and multilingual text search,Ontologies,10002951_5,False,0.7971866130828857,True
Structure and multilingual text search,Dictionaries,10002951_5,False,0.798486590385437,True
Structure and multilingual text search,Thesauri,10002951_5,False,0.8302357196807861,True
Structure and multilingual text search,Query representation,10002951_5,False,0.7955117225646973,True
Structure and multilingual text search,Query intent,10002951_5,False,0.8184088468551636,True
Structure and multilingual text search,Query log analysis,10002951_5,False,0.8073119521141052,True
Structure and multilingual text search,Query suggestion,10002951_5,False,0.808907687664032,True
Structure and multilingual text search,Query reformulation,10002951_5,False,0.8216893076896667,True
Structure and multilingual text search,Personalization,10002951_5,False,0.7762088179588318,True
Structure and multilingual text search,Task models,10002951_5,False,0.793401837348938,True
Structure and multilingual text search,Search interfaces,10002951_5,False,0.7950788140296936,True
Structure and multilingual text search,Collaborative search,10002951_5,False,0.7989890575408936,True
Structure and multilingual text search,Rank aggregation,10002951_5,False,0.7939180731773376,True
Structure and multilingual text search,Probabilistic retrieval models,10002951_5,False,0.783656895160675,True
Structure and multilingual text search,Language models,10002951_5,False,0.775844156742096,True
Structure and multilingual text search,Similarity measures,10002951_5,False,0.7928917407989502,True
Structure and multilingual text search,Learning to rank,10002951_5,False,0.8121793270111084,True
Structure and multilingual text search,"Combination, fusion and federated search",10002951_5,False,0.7723015546798706,True
Structure and multilingual text search,Information retrieval diversity,10002951_5,False,0.8067775964736938,True
Structure and multilingual text search,Top-k retrieval in databases,10002951_5,False,0.7962741255760193,True
Structure and multilingual text search,Novelty in information retrieval,10002951_5,False,0.7654548287391663,True
Structure and multilingual text search,Question answering,10002951_5,False,0.7945060133934021,True
Structure and multilingual text search,Document filtering,10002951_5,False,0.761570394039154,True
Structure and multilingual text search,Recommender systems,10002951_5,False,0.8272238969802856,True
Structure and multilingual text search,Information extraction,10002951_5,False,0.759503960609436,True
Structure and multilingual text search,Sentiment analysis,10002951_5,False,0.7682193517684937,True
Structure and multilingual text search,Expert search,10002951_5,False,0.7865354418754578,True
Structure and multilingual text search,Near-duplicate and plagiarism detection,10002951_5,False,0.8114432692527771,True
Structure and multilingual text search,Clustering and classification,10002951_5,False,0.7848835587501526,True
Structure and multilingual text search,Summarization,10002951_5,False,0.7694131135940552,True
Structure and multilingual text search,Business intelligence,10002951_5,False,0.7701733708381653,True
Structure and multilingual text search,Test collections,10002951_5,False,0.7753447890281677,True
Structure and multilingual text search,Relevance assessment,10002951_5,False,0.7889589667320251,True
Structure and multilingual text search,Retrieval effectiveness,10002951_5,False,0.8006212711334229,True
Structure and multilingual text search,Retrieval efficiency,10002951_5,False,0.8020219802856445,True
Structure and multilingual text search,Presentation of retrieval results,10002951_5,False,0.8067047595977783,True
Structure and multilingual text search,Search engine indexing,10002951_5,False,0.7745757102966309,True
Structure and multilingual text search,Search index compression,10002951_5,False,0.804085910320282,True
Structure and multilingual text search,Distributed retrieval,10002951_5,False,0.7931509613990784,True
Structure and multilingual text search,Peer-to-peer retrieval,10002951_5,False,0.8058906197547913,True
Structure and multilingual text search,Retrieval on mobile devices,10002951_5,False,0.7838708758354187,True
Structure and multilingual text search,Adversarial retrieval,10002951_5,False,0.7955589890480042,True
Structure and multilingual text search,Link and co-citation analysis,10002951_5,False,0.7934613227844238,True
Structure and multilingual text search,Searching with auxiliary databases,10002951_5,False,0.8055644035339355,True
Structure and multilingual text search,Structured text search,10002951_5,True,0.7273918986320496,True
Structure and multilingual text search,Mathematics retrieval,10002951_5,True,0.7720327973365784,True
Structure and multilingual text search,Chemical and biochemical retrieval,10002951_5,True,0.8017432689666748,True
Structure and multilingual text search,Multilingual and cross-lingual retrieval,10002951_5,True,0.7534192204475403,True
Structure and multilingual text search,Image search,10002951_5,False,0.7405117750167847,True
Structure and multilingual text search,Video search,10002951_5,False,0.7443855404853821,True
Structure and multilingual text search,Speech / audio search,10002951_5,False,0.736649215221405,True
Structure and multilingual text search,Music retrieval,10002951_5,False,0.773350715637207,True
Structure and multilingual text search,Enterprise search,10002951_5,False,0.792364239692688,True
Structure and multilingual text search,Desktop search,10002951_5,False,0.7618501782417297,True
Structure and multilingual text search,Web and social media search,10002951_5,False,0.7857599258422852,True
Multimedia and multimodal retrieval,Information retrieval,10002951_5,False,0.7904555797576904,True
Multimedia and multimodal retrieval,Document representation,10002951_5,False,0.8184796571731567,True
Multimedia and multimodal retrieval,Information retrieval query processing,10002951_5,False,0.8010583519935608,True
Multimedia and multimodal retrieval,Users and interactive retrieval,10002951_5,False,0.7749904990196228,True
Multimedia and multimodal retrieval,Retrieval models and ranking,10002951_5,False,0.7703549861907959,True
Multimedia and multimodal retrieval,Retrieval tasks and goals,10002951_5,False,0.7822731137275696,True
Multimedia and multimodal retrieval,Evaluation of retrieval results,10002951_5,False,0.8144164681434631,True
Multimedia and multimodal retrieval,Search engine architectures and scalability,10002951_5,False,0.8173815011978149,True
Multimedia and multimodal retrieval,Specialized information retrieval,10002951_5,False,0.8139722943305969,True
Multimedia and multimodal retrieval,Structure and multilingual text search,10002951_5,False,0.8078132271766663,True
Multimedia and multimodal retrieval,Environment-specific retrieval,10002951_5,False,0.7937979698181152,True
Multimedia and multimodal retrieval,Document structure,10002951_5,False,0.8106319904327393,True
Multimedia and multimodal retrieval,Document topic models,10002951_5,False,0.804576575756073,True
Multimedia and multimodal retrieval,Content analysis and feature selection,10002951_5,False,0.777431309223175,True
Multimedia and multimodal retrieval,Data encoding and canonicalization,10002951_5,False,0.784317672252655,True
Multimedia and multimodal retrieval,Document collection models,10002951_5,False,0.7879284024238586,True
Multimedia and multimodal retrieval,Ontologies,10002951_5,False,0.817371666431427,True
Multimedia and multimodal retrieval,Dictionaries,10002951_5,False,0.7978412508964539,True
Multimedia and multimodal retrieval,Thesauri,10002951_5,False,0.8214603066444397,True
Multimedia and multimodal retrieval,Query representation,10002951_5,False,0.8188276886940002,True
Multimedia and multimodal retrieval,Query intent,10002951_5,False,0.8214580416679382,True
Multimedia and multimodal retrieval,Query log analysis,10002951_5,False,0.8023235201835632,True
Multimedia and multimodal retrieval,Query suggestion,10002951_5,False,0.8199113607406616,True
Multimedia and multimodal retrieval,Query reformulation,10002951_5,False,0.8227452039718628,True
Multimedia and multimodal retrieval,Personalization,10002951_5,False,0.7912381291389465,True
Multimedia and multimodal retrieval,Task models,10002951_5,False,0.802915632724762,True
Multimedia and multimodal retrieval,Search interfaces,10002951_5,False,0.8141505718231201,True
Multimedia and multimodal retrieval,Collaborative search,10002951_5,False,0.821803629398346,True
Multimedia and multimodal retrieval,Rank aggregation,10002951_5,False,0.7914056181907654,True
Multimedia and multimodal retrieval,Probabilistic retrieval models,10002951_5,False,0.7664899826049805,True
Multimedia and multimodal retrieval,Language models,10002951_5,False,0.786471426486969,True
Multimedia and multimodal retrieval,Similarity measures,10002951_5,False,0.7996821403503418,True
Multimedia and multimodal retrieval,Learning to rank,10002951_5,False,0.8179911971092224,True
Multimedia and multimodal retrieval,"Combination, fusion and federated search",10002951_5,False,0.7968467473983765,True
Multimedia and multimodal retrieval,Information retrieval diversity,10002951_5,False,0.8058820366859436,True
Multimedia and multimodal retrieval,Top-k retrieval in databases,10002951_5,False,0.7926244139671326,True
Multimedia and multimodal retrieval,Novelty in information retrieval,10002951_5,False,0.7992228865623474,True
Multimedia and multimodal retrieval,Question answering,10002951_5,False,0.7945791482925415,True
Multimedia and multimodal retrieval,Document filtering,10002951_5,False,0.7915210127830505,True
Multimedia and multimodal retrieval,Recommender systems,10002951_5,False,0.8045139312744141,True
Multimedia and multimodal retrieval,Information extraction,10002951_5,False,0.7788106203079224,True
Multimedia and multimodal retrieval,Sentiment analysis,10002951_5,False,0.7722699046134949,True
Multimedia and multimodal retrieval,Expert search,10002951_5,False,0.8258177638053894,True
Multimedia and multimodal retrieval,Near-duplicate and plagiarism detection,10002951_5,False,0.7789486646652222,True
Multimedia and multimodal retrieval,Clustering and classification,10002951_5,False,0.7907488942146301,True
Multimedia and multimodal retrieval,Summarization,10002951_5,False,0.7937981486320496,True
Multimedia and multimodal retrieval,Business intelligence,10002951_5,False,0.8050944805145264,True
Multimedia and multimodal retrieval,Test collections,10002951_5,False,0.8005437254905701,True
Multimedia and multimodal retrieval,Relevance assessment,10002951_5,False,0.7917336225509644,True
Multimedia and multimodal retrieval,Retrieval effectiveness,10002951_5,False,0.7855234146118164,True
Multimedia and multimodal retrieval,Retrieval efficiency,10002951_5,False,0.781792402267456,True
Multimedia and multimodal retrieval,Presentation of retrieval results,10002951_5,False,0.8141388893127441,True
Multimedia and multimodal retrieval,Search engine indexing,10002951_5,False,0.7956985831260681,True
Multimedia and multimodal retrieval,Search index compression,10002951_5,False,0.8088676929473877,True
Multimedia and multimodal retrieval,Distributed retrieval,10002951_5,False,0.7960050106048584,True
Multimedia and multimodal retrieval,Peer-to-peer retrieval,10002951_5,False,0.7961968779563904,True
Multimedia and multimodal retrieval,Retrieval on mobile devices,10002951_5,False,0.7854181528091431,True
Multimedia and multimodal retrieval,Adversarial retrieval,10002951_5,False,0.7788093686103821,True
Multimedia and multimodal retrieval,Link and co-citation analysis,10002951_5,False,0.7988789677619934,True
Multimedia and multimodal retrieval,Searching with auxiliary databases,10002951_5,False,0.7958594560623169,True
Multimedia and multimodal retrieval,Structured text search,10002951_5,False,0.8041570782661438,True
Multimedia and multimodal retrieval,Mathematics retrieval,10002951_5,False,0.7780901789665222,True
Multimedia and multimodal retrieval,Chemical and biochemical retrieval,10002951_5,False,0.8005654215812683,True
Multimedia and multimodal retrieval,Multilingual and cross-lingual retrieval,10002951_5,False,0.7482626438140869,True
Multimedia and multimodal retrieval,Image search,10002951_5,True,0.8001737594604492,True
Multimedia and multimodal retrieval,Video search,10002951_5,True,0.798090934753418,True
Multimedia and multimodal retrieval,Speech / audio search,10002951_5,True,0.7727420330047607,True
Multimedia and multimodal retrieval,Music retrieval,10002951_5,True,0.7711300849914551,True
Multimedia and multimodal retrieval,Enterprise search,10002951_5,False,0.8316197395324707,True
Multimedia and multimodal retrieval,Desktop search,10002951_5,False,0.8218337893486023,True
Multimedia and multimodal retrieval,Web and social media search,10002951_5,False,0.8074440360069275,True
Environment-specific retrieval,Information retrieval,10002951_5,False,0.8010498881340027,True
Environment-specific retrieval,Document representation,10002951_5,False,0.839489221572876,True
Environment-specific retrieval,Information retrieval query processing,10002951_5,False,0.8029392957687378,True
Environment-specific retrieval,Users and interactive retrieval,10002951_5,False,0.7678816318511963,True
Environment-specific retrieval,Retrieval models and ranking,10002951_5,False,0.7679851651191711,True
Environment-specific retrieval,Retrieval tasks and goals,10002951_5,False,0.7848304510116577,True
Environment-specific retrieval,Evaluation of retrieval results,10002951_5,False,0.8206686973571777,True
