parent,child,group,flag,predict,pred_flag
Users and interactive retrieval,Information retrieval query processing,10002951_5,False,0.09645017981529236,False
Users and interactive retrieval,Retrieval models and ranking,10002951_5,False,0.1999809443950653,False
Users and interactive retrieval,Retrieval tasks and goals,10002951_5,False,0.20652174949645996,False
Users and interactive retrieval,Evaluation of retrieval results,10002951_5,False,0.15068309009075165,False
Users and interactive retrieval,Search engine architectures and scalability,10002951_5,False,0.055043719708919525,False
Users and interactive retrieval,Specialized information retrieval,10002951_5,False,0.11264560371637344,False
Users and interactive retrieval,Structure and multilingual text search,10002951_5,False,0.05439472943544388,False
Users and interactive retrieval,Multimedia and multimodal retrieval,10002951_5,False,0.24900786578655243,False
Users and interactive retrieval,Environment-specific retrieval,10002951_5,False,0.2842615246772766,False
Users and interactive retrieval,Document structure,10002951_5,False,0.06563267111778259,False
Users and interactive retrieval,Document topic models,10002951_5,False,0.06156206130981445,False
Users and interactive retrieval,Content analysis and feature selection,10002951_5,False,0.10131524503231049,False
Users and interactive retrieval,Data encoding and canonicalization,10002951_5,False,0.09445137530565262,False
Users and interactive retrieval,Document collection models,10002951_5,False,0.06029963865876198,False
Users and interactive retrieval,Ontologies,10002951_5,False,0.043062929064035416,False
Users and interactive retrieval,Dictionaries,10002951_5,False,0.06426247954368591,False
Users and interactive retrieval,Thesauri,10002951_5,False,0.06321744620800018,False
Users and interactive retrieval,Query representation,10002951_5,False,0.10538776218891144,False
Users and interactive retrieval,Query intent,10002951_5,False,0.13467834889888763,False
Users and interactive retrieval,Query log analysis,10002951_5,False,0.0669161006808281,False
Users and interactive retrieval,Query suggestion,10002951_5,False,0.10991669446229935,False
Users and interactive retrieval,Query reformulation,10002951_5,False,0.12191842496395111,False
Users and interactive retrieval,Personalization,10002951_5,True,0.08854443579912186,False
Users and interactive retrieval,Task models,10002951_5,True,0.05439149588346481,False
Users and interactive retrieval,Search interfaces,10002951_5,True,0.1387937217950821,False
Users and interactive retrieval,Collaborative search,10002951_5,True,0.12124861776828766,False
Users and interactive retrieval,Rank aggregation,10002951_5,False,0.15012559294700623,False
Users and interactive retrieval,Probabilistic retrieval models,10002951_5,False,0.07853930443525314,False
Users and interactive retrieval,Language models,10002951_5,False,0.06138597056269646,False
Users and interactive retrieval,Similarity measures,10002951_5,False,0.06828320026397705,False
Users and interactive retrieval,Learning to rank,10002951_5,False,0.09678731858730316,False
Users and interactive retrieval,"Combination, fusion and federated search",10002951_5,False,0.11569084227085114,False
Users and interactive retrieval,Information retrieval diversity,10002951_5,False,0.15458762645721436,False
Users and interactive retrieval,Top-k retrieval in databases,10002951_5,False,0.08943153917789459,False
Users and interactive retrieval,Novelty in information retrieval,10002951_5,False,0.18387925624847412,False
Users and interactive retrieval,Question answering,10002951_5,False,0.06999387592077255,False
Users and interactive retrieval,Document filtering,10002951_5,False,0.12117623537778854,False
Users and interactive retrieval,Recommender systems,10002951_5,False,0.05189874768257141,False
Users and interactive retrieval,Information extraction,10002951_5,False,0.11370256543159485,False
Users and interactive retrieval,Sentiment analysis,10002951_5,False,0.04285058379173279,False
Users and interactive retrieval,Expert search,10002951_5,False,0.12664949893951416,False
Users and interactive retrieval,Near-duplicate and plagiarism detection,10002951_5,False,0.09296411275863647,False
Users and interactive retrieval,Clustering and classification,10002951_5,False,0.06841239333152771,False
Users and interactive retrieval,Summarization,10002951_5,False,0.12610866129398346,False
Users and interactive retrieval,Business intelligence,10002951_5,False,0.056323014199733734,False
Users and interactive retrieval,Test collections,10002951_5,False,0.047999247908592224,False
Users and interactive retrieval,Relevance assessment,10002951_5,False,0.08178578317165375,False
Users and interactive retrieval,Retrieval effectiveness,10002951_5,False,0.1580730378627777,False
Users and interactive retrieval,Retrieval efficiency,10002951_5,False,0.1832401156425476,False
Users and interactive retrieval,Presentation of retrieval results,10002951_5,False,0.17697222530841827,False
Users and interactive retrieval,Search engine indexing,10002951_5,False,0.0850466713309288,False
Users and interactive retrieval,Search index compression,10002951_5,False,0.1015176996588707,False
Users and interactive retrieval,Distributed retrieval,10002951_5,False,0.2230796068906784,False
Users and interactive retrieval,Peer-to-peer retrieval,10002951_5,False,0.26925402879714966,False
Users and interactive retrieval,Retrieval on mobile devices,10002951_5,False,0.08286484330892563,False
Users and interactive retrieval,Adversarial retrieval,10002951_5,False,0.21019968390464783,False
Users and interactive retrieval,Link and co-citation analysis,10002951_5,False,0.05982247367501259,False
Users and interactive retrieval,Searching with auxiliary databases,10002951_5,False,0.0803769901394844,False
Users and interactive retrieval,Structured text search,10002951_5,False,0.07822945713996887,False
Users and interactive retrieval,Mathematics retrieval,10002951_5,False,0.07195856422185898,False
Users and interactive retrieval,Chemical and biochemical retrieval,10002951_5,False,0.25471118092536926,False
Users and interactive retrieval,Multilingual and cross-lingual retrieval,10002951_5,False,0.2804809808731079,False
Users and interactive retrieval,Image search,10002951_5,False,0.1333502233028412,False
Users and interactive retrieval,Video search,10002951_5,False,0.12457133829593658,False
Users and interactive retrieval,Speech / audio search,10002951_5,False,0.11872650682926178,False
Users and interactive retrieval,Music retrieval,10002951_5,False,0.12530043721199036,False
Users and interactive retrieval,Enterprise search,10002951_5,False,0.12314004451036453,False
Users and interactive retrieval,Desktop search,10002951_5,False,0.10489298403263092,False
Users and interactive retrieval,Web and social media search,10002951_5,False,0.10182783752679825,False
Retrieval models and ranking,Information retrieval,10002951_5,False,0.04862755537033081,False
Retrieval models and ranking,Document representation,10002951_5,False,0.04664812982082367,False
Retrieval models and ranking,Information retrieval query processing,10002951_5,False,0.054555974900722504,False
Retrieval models and ranking,Users and interactive retrieval,10002951_5,False,0.04876944050192833,False
Retrieval models and ranking,Retrieval tasks and goals,10002951_5,False,0.047524675726890564,False
Retrieval models and ranking,Evaluation of retrieval results,10002951_5,False,0.046715568751096725,False
Retrieval models and ranking,Search engine architectures and scalability,10002951_5,False,0.07826729863882065,False
Retrieval models and ranking,Specialized information retrieval,10002951_5,False,0.04123394936323166,False
Retrieval models and ranking,Structure and multilingual text search,10002951_5,False,0.038362640887498856,False
Retrieval models and ranking,Multimedia and multimodal retrieval,10002951_5,False,0.047760024666786194,False
Retrieval models and ranking,Environment-specific retrieval,10002951_5,False,0.04704836383461952,False
Retrieval models and ranking,Document structure,10002951_5,False,0.037771742790937424,False
Retrieval models and ranking,Document topic models,10002951_5,False,0.0610487200319767,False
Retrieval models and ranking,Content analysis and feature selection,10002951_5,False,0.05258597061038017,False
Retrieval models and ranking,Data encoding and canonicalization,10002951_5,False,0.047097839415073395,False
Retrieval models and ranking,Document collection models,10002951_5,False,0.03730402886867523,False
Retrieval models and ranking,Ontologies,10002951_5,False,0.04312657192349434,False
Retrieval models and ranking,Dictionaries,10002951_5,False,0.04265935346484184,False
Retrieval models and ranking,Thesauri,10002951_5,False,0.03948761150240898,False
Retrieval models and ranking,Query representation,10002951_5,False,0.04353010654449463,False
Retrieval models and ranking,Query intent,10002951_5,False,0.058070987462997437,False
Retrieval models and ranking,Query log analysis,10002951_5,False,0.0484212264418602,False
Retrieval models and ranking,Query suggestion,10002951_5,False,0.045602940022945404,False
Retrieval models and ranking,Query reformulation,10002951_5,False,0.041641443967819214,False
Retrieval models and ranking,Personalization,10002951_5,False,0.048745881766080856,False
Retrieval models and ranking,Task models,10002951_5,False,0.059730127453804016,False
Retrieval models and ranking,Search interfaces,10002951_5,False,0.09154637902975082,False
Retrieval models and ranking,Collaborative search,10002951_5,False,0.05311008542776108,False
Retrieval models and ranking,Rank aggregation,10002951_5,True,0.13144482672214508,False
Retrieval models and ranking,Probabilistic retrieval models,10002951_5,True,0.06717239320278168,False
Retrieval models and ranking,Language models,10002951_5,True,0.04992896318435669,False
Retrieval models and ranking,Similarity measures,10002951_5,True,0.05341297760605812,False
Retrieval models and ranking,Learning to rank,10002951_5,True,0.20193979144096375,False
Retrieval models and ranking,"Combination, fusion and federated search",10002951_5,True,0.07752031832933426,False
Retrieval models and ranking,Information retrieval diversity,10002951_5,True,0.0553755909204483,False
Retrieval models and ranking,Top-k retrieval in databases,10002951_5,True,0.043817728757858276,False
Retrieval models and ranking,Novelty in information retrieval,10002951_5,True,0.0806998535990715,False
Retrieval models and ranking,Question answering,10002951_5,False,0.029253270477056503,False
Retrieval models and ranking,Document filtering,10002951_5,False,0.06365491449832916,False
Retrieval models and ranking,Recommender systems,10002951_5,False,0.030975157395005226,False
Retrieval models and ranking,Information extraction,10002951_5,False,0.05484743043780327,False
Retrieval models and ranking,Sentiment analysis,10002951_5,False,0.0397954024374485,False
Retrieval models and ranking,Expert search,10002951_5,False,0.05703430250287056,False
Retrieval models and ranking,Near-duplicate and plagiarism detection,10002951_5,False,0.0447973795235157,False
Retrieval models and ranking,Clustering and classification,10002951_5,False,0.05276580899953842,False
Retrieval models and ranking,Summarization,10002951_5,False,0.07190489768981934,False
Retrieval models and ranking,Business intelligence,10002951_5,False,0.026585863903164864,False
Retrieval models and ranking,Test collections,10002951_5,False,0.027927596122026443,False
Retrieval models and ranking,Relevance assessment,10002951_5,False,0.04375118389725685,False
Retrieval models and ranking,Retrieval effectiveness,10002951_5,False,0.03791620582342148,False
Retrieval models and ranking,Retrieval efficiency,10002951_5,False,0.047834236174821854,False
Retrieval models and ranking,Presentation of retrieval results,10002951_5,False,0.046744685620069504,False
Retrieval models and ranking,Search engine indexing,10002951_5,False,0.0932249128818512,False
Retrieval models and ranking,Search index compression,10002951_5,False,0.07484933733940125,False
Retrieval models and ranking,Distributed retrieval,10002951_5,False,0.0475630983710289,False
Retrieval models and ranking,Peer-to-peer retrieval,10002951_5,False,0.04568728059530258,False
Retrieval models and ranking,Retrieval on mobile devices,10002951_5,False,0.02694719098508358,False
Retrieval models and ranking,Adversarial retrieval,10002951_5,False,0.0689825639128685,False
Retrieval models and ranking,Link and co-citation analysis,10002951_5,False,0.04218895360827446,False
Retrieval models and ranking,Searching with auxiliary databases,10002951_5,False,0.045758217573165894,False
Retrieval models and ranking,Structured text search,10002951_5,False,0.05415595322847366,False
Retrieval models and ranking,Mathematics retrieval,10002951_5,False,0.026143936440348625,False
Retrieval models and ranking,Chemical and biochemical retrieval,10002951_5,False,0.036206092685461044,False
Retrieval models and ranking,Multilingual and cross-lingual retrieval,10002951_5,False,0.04677679017186165,False
Retrieval models and ranking,Image search,10002951_5,False,0.0638214498758316,False
Retrieval models and ranking,Video search,10002951_5,False,0.07482040673494339,False
Retrieval models and ranking,Speech / audio search,10002951_5,False,0.061883583664894104,False
Retrieval models and ranking,Music retrieval,10002951_5,False,0.039042878895998,False
Retrieval models and ranking,Enterprise search,10002951_5,False,0.05562927946448326,False
Retrieval models and ranking,Desktop search,10002951_5,False,0.06475169956684113,False
Retrieval models and ranking,Web and social media search,10002951_5,False,0.05617930740118027,False
Retrieval tasks and goals,Information retrieval,10002951_5,False,0.6594305038452148,True
Retrieval tasks and goals,Document representation,10002951_5,False,0.6564778685569763,True
Retrieval tasks and goals,Information retrieval query processing,10002951_5,False,0.7036278247833252,True
Retrieval tasks and goals,Users and interactive retrieval,10002951_5,False,0.6098002195358276,True
Retrieval tasks and goals,Retrieval models and ranking,10002951_5,False,0.7093191742897034,True
Retrieval tasks and goals,Evaluation of retrieval results,10002951_5,False,0.6940271854400635,True
Retrieval tasks and goals,Search engine architectures and scalability,10002951_5,False,0.7357355952262878,True
Retrieval tasks and goals,Specialized information retrieval,10002951_5,False,0.6648162603378296,True
Retrieval tasks and goals,Structure and multilingual text search,10002951_5,False,0.630394458770752,True
Retrieval tasks and goals,Multimedia and multimodal retrieval,10002951_5,False,0.8044167757034302,True
Retrieval tasks and goals,Environment-specific retrieval,10002951_5,False,0.7072858214378357,True
Retrieval tasks and goals,Document structure,10002951_5,False,0.4588887691497803,False
Retrieval tasks and goals,Document topic models,10002951_5,False,0.5308398008346558,True
Retrieval tasks and goals,Content analysis and feature selection,10002951_5,False,0.5827904343605042,True
Retrieval tasks and goals,Data encoding and canonicalization,10002951_5,False,0.733194887638092,True
Retrieval tasks and goals,Document collection models,10002951_5,False,0.5825966596603394,True
Retrieval tasks and goals,Ontologies,10002951_5,False,0.5159069895744324,True
Retrieval tasks and goals,Dictionaries,10002951_5,False,0.4255782961845398,False
Retrieval tasks and goals,Thesauri,10002951_5,False,0.34426870942115784,False
Retrieval tasks and goals,Query representation,10002951_5,False,0.6968663334846497,True
Retrieval tasks and goals,Query intent,10002951_5,False,0.6009761691093445,True
Retrieval tasks and goals,Query log analysis,10002951_5,False,0.5580638647079468,True
Retrieval tasks and goals,Query suggestion,10002951_5,False,0.5721992254257202,True
Retrieval tasks and goals,Query reformulation,10002951_5,False,0.5364016890525818,True
Retrieval tasks and goals,Personalization,10002951_5,False,0.506115198135376,True
Retrieval tasks and goals,Task models,10002951_5,False,0.31587180495262146,False
Retrieval tasks and goals,Search interfaces,10002951_5,False,0.6783124208450317,True
Retrieval tasks and goals,Collaborative search,10002951_5,False,0.40215709805488586,False
Retrieval tasks and goals,Rank aggregation,10002951_5,False,0.66959148645401,True
Retrieval tasks and goals,Probabilistic retrieval models,10002951_5,False,0.7109485864639282,True
Retrieval tasks and goals,Language models,10002951_5,False,0.6875003576278687,True
Retrieval tasks and goals,Similarity measures,10002951_5,False,0.5014920830726624,True
Retrieval tasks and goals,Learning to rank,10002951_5,False,0.41037604212760925,False
Retrieval tasks and goals,"Combination, fusion and federated search",10002951_5,False,0.6999054551124573,True
Retrieval tasks and goals,Information retrieval diversity,10002951_5,False,0.6476865410804749,True
Retrieval tasks and goals,Top-k retrieval in databases,10002951_5,False,0.6287895441055298,True
Retrieval tasks and goals,Novelty in information retrieval,10002951_5,False,0.7754528522491455,True
Retrieval tasks and goals,Question answering,10002951_5,True,0.39915505051612854,False
Retrieval tasks and goals,Document filtering,10002951_5,True,0.6644821166992188,True
Retrieval tasks and goals,Recommender systems,10002951_5,True,0.39145368337631226,False
Retrieval tasks and goals,Information extraction,10002951_5,True,0.6920775771141052,True
Retrieval tasks and goals,Sentiment analysis,10002951_5,True,0.5326892137527466,True
Retrieval tasks and goals,Expert search,10002951_5,True,0.5252299308776855,True
Retrieval tasks and goals,Near-duplicate and plagiarism detection,10002951_5,True,0.5532090663909912,True
Retrieval tasks and goals,Clustering and classification,10002951_5,True,0.7345646619796753,True
Retrieval tasks and goals,Summarization,10002951_5,True,0.5990011096000671,True
Retrieval tasks and goals,Business intelligence,10002951_5,True,0.32632917165756226,False
Retrieval tasks and goals,Test collections,10002951_5,False,0.4317447543144226,False
Retrieval tasks and goals,Relevance assessment,10002951_5,False,0.4086300730705261,False
Retrieval tasks and goals,Retrieval effectiveness,10002951_5,False,0.42840343713760376,False
Retrieval tasks and goals,Retrieval efficiency,10002951_5,False,0.5851907730102539,True
Retrieval tasks and goals,Presentation of retrieval results,10002951_5,False,0.6594613790512085,True
Retrieval tasks and goals,Search engine indexing,10002951_5,False,0.7326404452323914,True
Retrieval tasks and goals,Search index compression,10002951_5,False,0.7337527275085449,True
Retrieval tasks and goals,Distributed retrieval,10002951_5,False,0.6835096478462219,True
Retrieval tasks and goals,Peer-to-peer retrieval,10002951_5,False,0.6152088046073914,True
Retrieval tasks and goals,Retrieval on mobile devices,10002951_5,False,0.3532472252845764,False
Retrieval tasks and goals,Adversarial retrieval,10002951_5,False,0.8140926957130432,True
Retrieval tasks and goals,Link and co-citation analysis,10002951_5,False,0.4321134388446808,False
Retrieval tasks and goals,Searching with auxiliary databases,10002951_5,False,0.6688438653945923,True
Retrieval tasks and goals,Structured text search,10002951_5,False,0.5660565495491028,True
Retrieval tasks and goals,Mathematics retrieval,10002951_5,False,0.3961099088191986,False
Retrieval tasks and goals,Chemical and biochemical retrieval,10002951_5,False,0.5545293092727661,True
Retrieval tasks and goals,Multilingual and cross-lingual retrieval,10002951_5,False,0.7932294011116028,True
Retrieval tasks and goals,Image search,10002951_5,False,0.7225735187530518,True
Retrieval tasks and goals,Video search,10002951_5,False,0.6157909631729126,True
Retrieval tasks and goals,Speech / audio search,10002951_5,False,0.6211361289024353,True
Retrieval tasks and goals,Music retrieval,10002951_5,False,0.5929957628250122,True
Retrieval tasks and goals,Enterprise search,10002951_5,False,0.4953373372554779,False
Retrieval tasks and goals,Desktop search,10002951_5,False,0.5975514054298401,True
Retrieval tasks and goals,Web and social media search,10002951_5,False,0.49254778027534485,False
Evaluation of retrieval results,Information retrieval,10002951_5,False,0.18986321985721588,False
Evaluation of retrieval results,Document representation,10002951_5,False,0.17574605345726013,False
Evaluation of retrieval results,Information retrieval query processing,10002951_5,False,0.2379262000322342,False
Evaluation of retrieval results,Users and interactive retrieval,10002951_5,False,0.20934750139713287,False
Evaluation of retrieval results,Retrieval models and ranking,10002951_5,False,0.3238295912742615,False
Evaluation of retrieval results,Retrieval tasks and goals,10002951_5,False,0.34689804911613464,False
Evaluation of retrieval results,Search engine architectures and scalability,10002951_5,False,0.19019271433353424,False
Evaluation of retrieval results,Specialized information retrieval,10002951_5,False,0.17629165947437286,False
Evaluation of retrieval results,Structure and multilingual text search,10002951_5,False,0.082655169069767,False
Evaluation of retrieval results,Multimedia and multimodal retrieval,10002951_5,False,0.14707019925117493,False
Evaluation of retrieval results,Environment-specific retrieval,10002951_5,False,0.24428653717041016,False
Evaluation of retrieval results,Document structure,10002951_5,False,0.1350117027759552,False
Evaluation of retrieval results,Document topic models,10002951_5,False,0.09218402951955795,False
Evaluation of retrieval results,Content analysis and feature selection,10002951_5,False,0.1594797968864441,False
Evaluation of retrieval results,Data encoding and canonicalization,10002951_5,False,0.19569790363311768,False
Evaluation of retrieval results,Document collection models,10002951_5,False,0.10383589565753937,False
Evaluation of retrieval results,Ontologies,10002951_5,False,0.08900565654039383,False
Evaluation of retrieval results,Dictionaries,10002951_5,False,0.14725741744041443,False
Evaluation of retrieval results,Thesauri,10002951_5,False,0.1608692705631256,False
Evaluation of retrieval results,Query representation,10002951_5,False,0.2717664837837219,False
Evaluation of retrieval results,Query intent,10002951_5,False,0.2749803364276886,False
Evaluation of retrieval results,Query log analysis,10002951_5,False,0.2109835296869278,False
Evaluation of retrieval results,Query suggestion,10002951_5,False,0.21598204970359802,False
Evaluation of retrieval results,Query reformulation,10002951_5,False,0.18602338433265686,False
Evaluation of retrieval results,Personalization,10002951_5,False,0.22326159477233887,False
Evaluation of retrieval results,Task models,10002951_5,False,0.12798066437244415,False
Evaluation of retrieval results,Search interfaces,10002951_5,False,0.22228115797042847,False
Evaluation of retrieval results,Collaborative search,10002951_5,False,0.14737935364246368,False
Evaluation of retrieval results,Rank aggregation,10002951_5,False,0.29816049337387085,False
Evaluation of retrieval results,Probabilistic retrieval models,10002951_5,False,0.2013520449399948,False
Evaluation of retrieval results,Language models,10002951_5,False,0.1361788809299469,False
Evaluation of retrieval results,Similarity measures,10002951_5,False,0.21326972544193268,False
Evaluation of retrieval results,Learning to rank,10002951_5,False,0.1723984181880951,False
Evaluation of retrieval results,"Combination, fusion and federated search",10002951_5,False,0.17960825562477112,False
Evaluation of retrieval results,Information retrieval diversity,10002951_5,False,0.24347573518753052,False
Evaluation of retrieval results,Top-k retrieval in databases,10002951_5,False,0.2431337982416153,False
Evaluation of retrieval results,Novelty in information retrieval,10002951_5,False,0.32857546210289,False
Evaluation of retrieval results,Question answering,10002951_5,False,0.11202818900346756,False
Evaluation of retrieval results,Document filtering,10002951_5,False,0.20845527946949005,False
Evaluation of retrieval results,Recommender systems,10002951_5,False,0.0957711935043335,False
Evaluation of retrieval results,Information extraction,10002951_5,False,0.16538140177726746,False
Evaluation of retrieval results,Sentiment analysis,10002951_5,False,0.11775340139865875,False
Evaluation of retrieval results,Expert search,10002951_5,False,0.2102642059326172,False
Evaluation of retrieval results,Near-duplicate and plagiarism detection,10002951_5,False,0.1518092304468155,False
Evaluation of retrieval results,Clustering and classification,10002951_5,False,0.1584351509809494,False
Evaluation of retrieval results,Summarization,10002951_5,False,0.2386290729045868,False
Evaluation of retrieval results,Business intelligence,10002951_5,False,0.12773965299129486,False
Evaluation of retrieval results,Test collections,10002951_5,True,0.11171701550483704,False
Evaluation of retrieval results,Relevance assessment,10002951_5,True,0.2178291231393814,False
Evaluation of retrieval results,Retrieval effectiveness,10002951_5,True,0.3144054710865021,False
Evaluation of retrieval results,Retrieval efficiency,10002951_5,True,0.36736559867858887,False
Evaluation of retrieval results,Presentation of retrieval results,10002951_5,True,0.6649957895278931,True
Evaluation of retrieval results,Search engine indexing,10002951_5,False,0.23280934989452362,False
Evaluation of retrieval results,Search index compression,10002951_5,False,0.274386465549469,False
Evaluation of retrieval results,Distributed retrieval,10002951_5,False,0.1977170705795288,False
Evaluation of retrieval results,Peer-to-peer retrieval,10002951_5,False,0.17214788496494293,False
Evaluation of retrieval results,Retrieval on mobile devices,10002951_5,False,0.1655379831790924,False
Evaluation of retrieval results,Adversarial retrieval,10002951_5,False,0.16670864820480347,False
Evaluation of retrieval results,Link and co-citation analysis,10002951_5,False,0.1582918018102646,False
Evaluation of retrieval results,Searching with auxiliary databases,10002951_5,False,0.13502050936222076,False
Evaluation of retrieval results,Structured text search,10002951_5,False,0.12183844298124313,False
Evaluation of retrieval results,Mathematics retrieval,10002951_5,False,0.10459041595458984,False
Evaluation of retrieval results,Chemical and biochemical retrieval,10002951_5,False,0.20439089834690094,False
Evaluation of retrieval results,Multilingual and cross-lingual retrieval,10002951_5,False,0.14969360828399658,False
Evaluation of retrieval results,Image search,10002951_5,False,0.23053808510303497,False
Evaluation of retrieval results,Video search,10002951_5,False,0.18013277649879456,False
Evaluation of retrieval results,Speech / audio search,10002951_5,False,0.13982725143432617,False
Evaluation of retrieval results,Music retrieval,10002951_5,False,0.1060258150100708,False
Evaluation of retrieval results,Enterprise search,10002951_5,False,0.15577960014343262,False
Evaluation of retrieval results,Desktop search,10002951_5,False,0.1534971296787262,False
Evaluation of retrieval results,Web and social media search,10002951_5,False,0.11646424233913422,False
Search engine architectures and scalability,Information retrieval,10002951_5,False,0.31428587436676025,False
Search engine architectures and scalability,Document representation,10002951_5,False,0.352275550365448,False
Search engine architectures and scalability,Information retrieval query processing,10002951_5,False,0.25634726881980896,False
Search engine architectures and scalability,Users and interactive retrieval,10002951_5,False,0.3479422330856323,False
Search engine architectures and scalability,Retrieval models and ranking,10002951_5,False,0.4267166256904602,False
Search engine architectures and scalability,Retrieval tasks and goals,10002951_5,False,0.37343427538871765,False
Search engine architectures and scalability,Evaluation of retrieval results,10002951_5,False,0.3194999694824219,False
Search engine architectures and scalability,Specialized information retrieval,10002951_5,False,0.33681049942970276,False
Search engine architectures and scalability,Structure and multilingual text search,10002951_5,False,0.25211936235427856,False
Search engine architectures and scalability,Multimedia and multimodal retrieval,10002951_5,False,0.3066064715385437,False
Search engine architectures and scalability,Environment-specific retrieval,10002951_5,False,0.3615124225616455,False
Search engine architectures and scalability,Document structure,10002951_5,False,0.3165622651576996,False
Search engine architectures and scalability,Document topic models,10002951_5,False,0.30442529916763306,False
Search engine architectures and scalability,Content analysis and feature selection,10002951_5,False,0.362392395734787,False
Search engine architectures and scalability,Data encoding and canonicalization,10002951_5,False,0.3435734808444977,False
Search engine architectures and scalability,Document collection models,10002951_5,False,0.2764936089515686,False
Search engine architectures and scalability,Ontologies,10002951_5,False,0.283884197473526,False
Search engine architectures and scalability,Dictionaries,10002951_5,False,0.35249853134155273,False
Search engine architectures and scalability,Thesauri,10002951_5,False,0.3602730333805084,False
Search engine architectures and scalability,Query representation,10002951_5,False,0.3760814070701599,False
Search engine architectures and scalability,Query intent,10002951_5,False,0.37821534276008606,False
Search engine architectures and scalability,Query log analysis,10002951_5,False,0.3438587784767151,False
Search engine architectures and scalability,Query suggestion,10002951_5,False,0.32748645544052124,False
Search engine architectures and scalability,Query reformulation,10002951_5,False,0.2995065748691559,False
Search engine architectures and scalability,Personalization,10002951_5,False,0.43063607811927795,False
Search engine architectures and scalability,Task models,10002951_5,False,0.3342559039592743,False
Search engine architectures and scalability,Search interfaces,10002951_5,False,0.4170396029949188,False
Search engine architectures and scalability,Collaborative search,10002951_5,False,0.38802850246429443,False
Search engine architectures and scalability,Rank aggregation,10002951_5,False,0.5027716755867004,True
Search engine architectures and scalability,Probabilistic retrieval models,10002951_5,False,0.2918292284011841,False
Search engine architectures and scalability,Language models,10002951_5,False,0.3260016143321991,False
Search engine architectures and scalability,Similarity measures,10002951_5,False,0.4453899562358856,False
Search engine architectures and scalability,Learning to rank,10002951_5,False,0.3885362446308136,False
Search engine architectures and scalability,"Combination, fusion and federated search",10002951_5,False,0.43198665976524353,False
Search engine architectures and scalability,Information retrieval diversity,10002951_5,False,0.29148975014686584,False
Search engine architectures and scalability,Top-k retrieval in databases,10002951_5,False,0.31674304604530334,False
Search engine architectures and scalability,Novelty in information retrieval,10002951_5,False,0.3774140477180481,False
Search engine architectures and scalability,Question answering,10002951_5,False,0.33563855290412903,False
Search engine architectures and scalability,Document filtering,10002951_5,False,0.41270211338996887,False
Search engine architectures and scalability,Recommender systems,10002951_5,False,0.3073468506336212,False
Search engine architectures and scalability,Information extraction,10002951_5,False,0.39198508858680725,False
Search engine architectures and scalability,Sentiment analysis,10002951_5,False,0.3610198497772217,False
Search engine architectures and scalability,Expert search,10002951_5,False,0.4251708984375,False
Search engine architectures and scalability,Near-duplicate and plagiarism detection,10002951_5,False,0.4319198727607727,False
Search engine architectures and scalability,Clustering and classification,10002951_5,False,0.38531365990638733,False
Search engine architectures and scalability,Summarization,10002951_5,False,0.4507512152194977,False
Search engine architectures and scalability,Business intelligence,10002951_5,False,0.33678925037384033,False
Search engine architectures and scalability,Test collections,10002951_5,False,0.2544947862625122,False
Search engine architectures and scalability,Relevance assessment,10002951_5,False,0.40232861042022705,False
Search engine architectures and scalability,Retrieval effectiveness,10002951_5,False,0.29043543338775635,False
Search engine architectures and scalability,Retrieval efficiency,10002951_5,False,0.34411895275115967,False
Search engine architectures and scalability,Presentation of retrieval results,10002951_5,False,0.2954065799713135,False
Search engine architectures and scalability,Search engine indexing,10002951_5,True,0.5184498429298401,True
Search engine architectures and scalability,Search index compression,10002951_5,True,0.4859904944896698,False
Search engine architectures and scalability,Distributed retrieval,10002951_5,True,0.293350487947464,False
Search engine architectures and scalability,Peer-to-peer retrieval,10002951_5,True,0.35471221804618835,False
Search engine architectures and scalability,Retrieval on mobile devices,10002951_5,True,0.3107176423072815,False
Search engine architectures and scalability,Adversarial retrieval,10002951_5,True,0.35418111085891724,False
Search engine architectures and scalability,Link and co-citation analysis,10002951_5,True,0.41028738021850586,False
Search engine architectures and scalability,Searching with auxiliary databases,10002951_5,True,0.3893098831176758,False
Search engine architectures and scalability,Structured text search,10002951_5,False,0.3787575364112854,False
Search engine architectures and scalability,Mathematics retrieval,10002951_5,False,0.1880876123905182,False
Search engine architectures and scalability,Chemical and biochemical retrieval,10002951_5,False,0.3197157382965088,False
Search engine architectures and scalability,Multilingual and cross-lingual retrieval,10002951_5,False,0.3100437521934509,False
Search engine architectures and scalability,Image search,10002951_5,False,0.45852959156036377,False
Search engine architectures and scalability,Video search,10002951_5,False,0.47025057673454285,False
Search engine architectures and scalability,Speech / audio search,10002951_5,False,0.45386436581611633,False
Search engine architectures and scalability,Music retrieval,10002951_5,False,0.2955988049507141,False
Search engine architectures and scalability,Enterprise search,10002951_5,False,0.42992547154426575,False
Search engine architectures and scalability,Desktop search,10002951_5,False,0.39329972863197327,False
Search engine architectures and scalability,Web and social media search,10002951_5,False,0.3504895269870758,False
Specialized information retrieval,Information retrieval,10002951_5,False,0.5013865232467651,True
Specialized information retrieval,Document representation,10002951_5,False,0.19142083823680878,False
Specialized information retrieval,Information retrieval query processing,10002951_5,False,0.3913136422634125,False
Specialized information retrieval,Users and interactive retrieval,10002951_5,False,0.412920743227005,False
Specialized information retrieval,Retrieval models and ranking,10002951_5,False,0.2774592638015747,False
